Eastern Date Hour,Zone Name,DAM Forecast Load,GMT Start Hour
5/9/2021 7:00,N.Y.C.,3843,11
5/9/2021 8:00,N.Y.C.,4042,12
5/9/2021 9:00,N.Y.C.,4214,13
5/9/2021 10:00,N.Y.C.,4366,14
5/9/2021 11:00,N.Y.C.,4475,15
5/9/2021 12:00,N.Y.C.,4525,16
5/9/2021 13:00,N.Y.C.,4546,17
5/9/2021 14:00,N.Y.C.,4576,18
5/9/2021 15:00,N.Y.C.,4622,19
5/9/2021 16:00,N.Y.C.,4663,20
5/9/2021 17:00,N.Y.C.,4696,21
5/9/2021 18:00,N.Y.C.,4792,22
5/9/2021 19:00,N.Y.C.,4763,23
5/9/2021 20:00,N.Y.C.,4819,0
5/9/2021 21:00,N.Y.C.,4724,1
5/9/2021 22:00,N.Y.C.,4502,2
5/9/2021 23:00,N.Y.C.,4223,3
5/10/2021 0:00,N.Y.C.,3979,4
5/10/2021 1:00,N.Y.C.,3844,5
5/10/2021 2:00,N.Y.C.,3749,6
5/10/2021 3:00,N.Y.C.,3710,7
5/10/2021 4:00,N.Y.C.,3736,8
5/10/2021 5:00,N.Y.C.,3916,9
5/10/2021 6:00,N.Y.C.,4287,10
5/10/2021 7:00,N.Y.C.,4732,11
5/10/2021 8:00,N.Y.C.,5060,12
5/10/2021 9:00,N.Y.C.,5215,13
5/10/2021 10:00,N.Y.C.,5279,14
5/10/2021 11:00,N.Y.C.,5340,15
5/10/2021 12:00,N.Y.C.,5353,16
5/10/2021 13:00,N.Y.C.,5371,17
5/10/2021 14:00,N.Y.C.,5360,18
5/10/2021 15:00,N.Y.C.,5400,19
5/10/2021 16:00,N.Y.C.,5435,20
5/10/2021 17:00,N.Y.C.,5446,21
5/10/2021 18:00,N.Y.C.,5295,22
5/10/2021 19:00,N.Y.C.,5223,23
5/10/2021 20:00,N.Y.C.,5142,0
5/10/2021 21:00,N.Y.C.,4966,1
5/10/2021 22:00,N.Y.C.,4683,2
5/10/2021 23:00,N.Y.C.,4366,3
5/11/2021 0:00,N.Y.C.,4066,4
5/11/2021 1:00,N.Y.C.,3901,5
5/11/2021 2:00,N.Y.C.,3790,6
5/11/2021 3:00,N.Y.C.,3743,7
5/11/2021 4:00,N.Y.C.,3757,8
5/11/2021 5:00,N.Y.C.,3908,9
5/11/2021 6:00,N.Y.C.,4271,10
5/11/2021 7:00,N.Y.C.,4695,11
5/11/2021 8:00,N.Y.C.,4983,12
5/11/2021 9:00,N.Y.C.,5109,13
5/11/2021 10:00,N.Y.C.,5152,14
5/11/2021 11:00,N.Y.C.,5195,15
5/11/2021 12:00,N.Y.C.,5199,16
5/11/2021 13:00,N.Y.C.,5217,17
5/11/2021 14:00,N.Y.C.,5215,18
5/11/2021 15:00,N.Y.C.,5270,19
5/11/2021 16:00,N.Y.C.,5327,20
5/11/2021 17:00,N.Y.C.,5334,21
5/11/2021 18:00,N.Y.C.,5209,22
5/11/2021 19:00,N.Y.C.,5139,23
5/11/2021 20:00,N.Y.C.,5071,0
5/11/2021 21:00,N.Y.C.,4912,1
5/11/2021 22:00,N.Y.C.,4643,2
5/11/2021 23:00,N.Y.C.,4335,3
5/12/2021 0:00,N.Y.C.,4068,4
5/12/2021 1:00,N.Y.C.,3895,5
5/12/2021 2:00,N.Y.C.,3784,6
5/12/2021 3:00,N.Y.C.,3734,7
5/12/2021 4:00,N.Y.C.,3737,8
5/12/2021 5:00,N.Y.C.,3876,9
5/12/2021 6:00,N.Y.C.,4248,10
5/12/2021 7:00,N.Y.C.,4661,11
5/12/2021 8:00,N.Y.C.,4914,12
5/12/2021 9:00,N.Y.C.,5060,13
5/12/2021 10:00,N.Y.C.,5112,14
5/12/2021 11:00,N.Y.C.,5148,15
5/12/2021 12:00,N.Y.C.,5148,16
5/12/2021 13:00,N.Y.C.,5164,17
5/12/2021 14:00,N.Y.C.,5154,18
5/12/2021 15:00,N.Y.C.,5202,19
5/12/2021 16:00,N.Y.C.,5246,20
5/12/2021 17:00,N.Y.C.,5246,21
5/12/2021 18:00,N.Y.C.,5123,22
5/12/2021 19:00,N.Y.C.,5050,23
5/12/2021 20:00,N.Y.C.,5022,0
5/12/2021 21:00,N.Y.C.,4881,1
5/12/2021 22:00,N.Y.C.,4629,2
5/12/2021 23:00,N.Y.C.,4333,3
5/13/2021 0:00,N.Y.C.,4063,4
5/13/2021 1:00,N.Y.C.,3892,5
5/13/2021 2:00,N.Y.C.,3775,6
5/13/2021 3:00,N.Y.C.,3722,7
5/13/2021 4:00,N.Y.C.,3724,8
5/13/2021 5:00,N.Y.C.,3875,9
5/13/2021 6:00,N.Y.C.,4246,10
5/13/2021 7:00,N.Y.C.,4684,11
5/13/2021 8:00,N.Y.C.,4956,12
5/13/2021 9:00,N.Y.C.,5104,13
5/13/2021 10:00,N.Y.C.,5171,14
5/13/2021 11:00,N.Y.C.,5219,15
5/13/2021 12:00,N.Y.C.,5251,16
5/13/2021 13:00,N.Y.C.,5279,17
5/13/2021 14:00,N.Y.C.,5288,18
5/13/2021 15:00,N.Y.C.,5338,19
5/13/2021 16:00,N.Y.C.,5379,20
5/13/2021 17:00,N.Y.C.,5353,21
5/13/2021 18:00,N.Y.C.,5203,22
5/13/2021 19:00,N.Y.C.,5127,23
5/13/2021 20:00,N.Y.C.,5072,0
5/13/2021 21:00,N.Y.C.,4922,1
5/13/2021 22:00,N.Y.C.,4666,2
5/13/2021 23:00,N.Y.C.,4374,3
5/14/2021 0:00,N.Y.C.,4110,4
5/14/2021 1:00,N.Y.C.,3919,5
5/14/2021 2:00,N.Y.C.,3792,6
5/14/2021 3:00,N.Y.C.,3715,7
5/14/2021 4:00,N.Y.C.,3728,8
5/14/2021 5:00,N.Y.C.,3889,9
5/14/2021 6:00,N.Y.C.,4248,10
5/14/2021 7:00,N.Y.C.,4715,11
5/14/2021 8:00,N.Y.C.,5014,12
5/14/2021 9:00,N.Y.C.,5187,13
5/14/2021 10:00,N.Y.C.,5276,14
5/14/2021 11:00,N.Y.C.,5355,15
5/14/2021 12:00,N.Y.C.,5394,16
5/14/2021 13:00,N.Y.C.,5417,17
5/14/2021 14:00,N.Y.C.,5421,18
5/14/2021 15:00,N.Y.C.,5448,19
5/14/2021 16:00,N.Y.C.,5480,20
5/14/2021 17:00,N.Y.C.,5451,21
5/14/2021 18:00,N.Y.C.,5279,22
5/14/2021 19:00,N.Y.C.,5182,23
5/14/2021 20:00,N.Y.C.,5102,0
5/14/2021 21:00,N.Y.C.,4940,1
5/14/2021 22:00,N.Y.C.,4712,2
5/14/2021 23:00,N.Y.C.,4459,3
5/15/2021 0:00,N.Y.C.,4209,4
5/15/2021 1:00,N.Y.C.,4015,5
5/15/2021 2:00,N.Y.C.,3877,6
5/15/2021 3:00,N.Y.C.,3796,7
5/15/2021 4:00,N.Y.C.,3762,8
5/15/2021 5:00,N.Y.C.,3785,9
5/15/2021 6:00,N.Y.C.,3864,10
5/15/2021 7:00,N.Y.C.,4064,11
5/15/2021 8:00,N.Y.C.,4305,12
5/15/2021 9:00,N.Y.C.,4488,13
5/15/2021 10:00,N.Y.C.,4646,14
5/15/2021 11:00,N.Y.C.,4731,15
5/15/2021 12:00,N.Y.C.,4776,16
5/15/2021 13:00,N.Y.C.,4783,17
5/15/2021 14:00,N.Y.C.,4795,18
5/15/2021 15:00,N.Y.C.,4826,19
5/15/2021 16:00,N.Y.C.,4870,20
5/15/2021 17:00,N.Y.C.,4872,21
5/15/2021 18:00,N.Y.C.,4865,22
5/15/2021 19:00,N.Y.C.,4894,23
5/15/2021 20:00,N.Y.C.,4905,0
5/15/2021 21:00,N.Y.C.,4822,1
5/15/2021 22:00,N.Y.C.,4660,2
5/15/2021 23:00,N.Y.C.,4457,3
5/16/2021 0:00,N.Y.C.,4173,4
5/16/2021 1:00,N.Y.C.,3997,5
5/16/2021 2:00,N.Y.C.,3846,6
5/16/2021 3:00,N.Y.C.,3762,7
5/16/2021 4:00,N.Y.C.,3720,8
5/16/2021 5:00,N.Y.C.,3724,9
5/16/2021 6:00,N.Y.C.,3766,10
5/16/2021 7:00,N.Y.C.,3918,11
5/16/2021 8:00,N.Y.C.,4136,12
5/16/2021 9:00,N.Y.C.,4335,13
5/16/2021 10:00,N.Y.C.,4519,14
5/16/2021 11:00,N.Y.C.,4622,15
5/16/2021 12:00,N.Y.C.,4678,16
5/16/2021 13:00,N.Y.C.,4689,17
5/16/2021 14:00,N.Y.C.,4697,18
5/16/2021 15:00,N.Y.C.,4733,19
5/16/2021 16:00,N.Y.C.,4788,20
5/16/2021 17:00,N.Y.C.,4819,21
5/16/2021 18:00,N.Y.C.,4842,22
5/16/2021 19:00,N.Y.C.,4874,23
5/16/2021 20:00,N.Y.C.,4920,0
5/16/2021 21:00,N.Y.C.,4840,1
5/16/2021 22:00,N.Y.C.,4620,2
5/16/2021 23:00,N.Y.C.,4326,3
5/17/2021 0:00,N.Y.C.,4051,4
5/17/2021 1:00,N.Y.C.,3907,5
5/17/2021 2:00,N.Y.C.,3805,6
5/17/2021 3:00,N.Y.C.,3757,7
5/17/2021 4:00,N.Y.C.,3786,8
5/17/2021 5:00,N.Y.C.,3979,9
5/17/2021 6:00,N.Y.C.,4378,10
5/17/2021 7:00,N.Y.C.,4851,11
5/17/2021 8:00,N.Y.C.,5150,12
5/17/2021 9:00,N.Y.C.,5339,13
5/17/2021 10:00,N.Y.C.,5442,14
5/17/2021 11:00,N.Y.C.,5531,15
5/17/2021 12:00,N.Y.C.,5583,16
5/17/2021 13:00,N.Y.C.,5614,17
5/17/2021 14:00,N.Y.C.,5624,18
5/17/2021 15:00,N.Y.C.,5664,19
5/17/2021 16:00,N.Y.C.,5697,20
5/17/2021 17:00,N.Y.C.,5682,21
5/17/2021 18:00,N.Y.C.,5453,22
5/17/2021 19:00,N.Y.C.,5343,23
5/17/2021 20:00,N.Y.C.,5261,0
5/17/2021 21:00,N.Y.C.,5076,1
5/17/2021 22:00,N.Y.C.,4782,2
5/17/2021 23:00,N.Y.C.,4466,3
5/18/2021 0:00,N.Y.C.,4175,4
5/18/2021 1:00,N.Y.C.,4023,5
5/18/2021 2:00,N.Y.C.,3906,6
5/18/2021 3:00,N.Y.C.,3846,7
5/18/2021 4:00,N.Y.C.,3862,8
5/18/2021 5:00,N.Y.C.,4035,9
5/18/2021 6:00,N.Y.C.,4450,10
5/18/2021 7:00,N.Y.C.,4933,11
5/18/2021 8:00,N.Y.C.,5241,12
5/18/2021 9:00,N.Y.C.,5439,13
5/18/2021 10:00,N.Y.C.,5568,14
5/18/2021 11:00,N.Y.C.,5685,15
5/18/2021 12:00,N.Y.C.,5776,16
5/18/2021 13:00,N.Y.C.,5860,17
5/18/2021 14:00,N.Y.C.,5912,18
5/18/2021 15:00,N.Y.C.,5979,19
5/18/2021 16:00,N.Y.C.,6039,20
5/18/2021 17:00,N.Y.C.,6017,21
5/18/2021 18:00,N.Y.C.,5751,22
5/18/2021 19:00,N.Y.C.,5600,23
5/18/2021 20:00,N.Y.C.,5499,0
5/18/2021 21:00,N.Y.C.,5319,1
5/18/2021 22:00,N.Y.C.,5032,2
5/18/2021 23:00,N.Y.C.,4720,3
5/19/2021 0:00,N.Y.C.,4490,4
5/19/2021 1:00,N.Y.C.,4331,5
5/19/2021 2:00,N.Y.C.,4205,6
5/19/2021 3:00,N.Y.C.,4130,7
5/19/2021 4:00,N.Y.C.,4128,8
5/19/2021 5:00,N.Y.C.,4285,9
5/19/2021 6:00,N.Y.C.,4665,10
5/19/2021 7:00,N.Y.C.,5156,11
5/19/2021 8:00,N.Y.C.,5531,12
5/19/2021 9:00,N.Y.C.,5764,13
5/19/2021 10:00,N.Y.C.,5928,14
5/19/2021 11:00,N.Y.C.,6088,15
5/19/2021 12:00,N.Y.C.,6242,16
5/19/2021 13:00,N.Y.C.,6368,17
5/19/2021 14:00,N.Y.C.,6466,18
5/19/2021 15:00,N.Y.C.,6587,19
5/19/2021 16:00,N.Y.C.,6677,20
5/19/2021 17:00,N.Y.C.,6656,21
5/19/2021 18:00,N.Y.C.,6385,22
5/19/2021 19:00,N.Y.C.,6162,23
5/19/2021 20:00,N.Y.C.,6061,0
5/19/2021 21:00,N.Y.C.,5902,1
5/19/2021 22:00,N.Y.C.,5599,2
5/19/2021 23:00,N.Y.C.,5237,3
5/20/2021 0:00,N.Y.C.,4782,4
5/20/2021 1:00,N.Y.C.,4519,5
5/20/2021 2:00,N.Y.C.,4338,6
5/20/2021 3:00,N.Y.C.,4239,7
5/20/2021 4:00,N.Y.C.,4211,8
5/20/2021 5:00,N.Y.C.,4345,9
5/20/2021 6:00,N.Y.C.,4715,10
5/20/2021 7:00,N.Y.C.,5200,11
5/20/2021 8:00,N.Y.C.,5562,12
5/20/2021 9:00,N.Y.C.,5773,13
5/20/2021 10:00,N.Y.C.,5897,14
5/20/2021 11:00,N.Y.C.,6014,15
5/20/2021 12:00,N.Y.C.,6086,16
5/20/2021 13:00,N.Y.C.,6115,17
5/20/2021 14:00,N.Y.C.,6130,18
5/20/2021 15:00,N.Y.C.,6129,19
5/20/2021 16:00,N.Y.C.,6101,20
5/20/2021 17:00,N.Y.C.,6010,21
5/20/2021 18:00,N.Y.C.,5782,22
5/20/2021 19:00,N.Y.C.,5488,23
5/20/2021 20:00,N.Y.C.,5385,0
5/20/2021 21:00,N.Y.C.,5243,1
5/20/2021 22:00,N.Y.C.,4968,2
5/20/2021 23:00,N.Y.C.,4625,3
5/21/2021 0:00,N.Y.C.,4403,4
5/21/2021 1:00,N.Y.C.,4196,5
5/21/2021 2:00,N.Y.C.,4060,6
5/21/2021 3:00,N.Y.C.,3989,7
5/21/2021 4:00,N.Y.C.,3988,8
5/21/2021 5:00,N.Y.C.,4123,9
5/21/2021 6:00,N.Y.C.,4470,10
5/21/2021 7:00,N.Y.C.,4932,11
5/21/2021 8:00,N.Y.C.,5291,12
5/21/2021 9:00,N.Y.C.,5512,13
5/21/2021 10:00,N.Y.C.,5650,14
5/21/2021 11:00,N.Y.C.,5771,15
5/21/2021 12:00,N.Y.C.,5844,16
5/21/2021 13:00,N.Y.C.,5870,17
5/21/2021 14:00,N.Y.C.,5894,18
5/21/2021 15:00,N.Y.C.,5911,19
5/21/2021 16:00,N.Y.C.,5926,20
5/21/2021 17:00,N.Y.C.,5889,21
5/21/2021 18:00,N.Y.C.,5694,22
5/21/2021 19:00,N.Y.C.,5516,23
5/21/2021 20:00,N.Y.C.,5412,0
5/21/2021 21:00,N.Y.C.,5268,1
5/21/2021 22:00,N.Y.C.,5043,2
5/21/2021 23:00,N.Y.C.,4781,3
5/22/2021 0:00,N.Y.C.,4471,4
5/22/2021 1:00,N.Y.C.,4299,5
5/22/2021 2:00,N.Y.C.,4180,6
5/22/2021 3:00,N.Y.C.,4098,7
5/22/2021 4:00,N.Y.C.,4055,8
5/22/2021 5:00,N.Y.C.,4066,9
5/22/2021 6:00,N.Y.C.,4205,10
5/22/2021 7:00,N.Y.C.,4453,11
5/22/2021 8:00,N.Y.C.,4762,12
5/22/2021 9:00,N.Y.C.,5049,13
5/22/2021 10:00,N.Y.C.,5342,14
5/22/2021 11:00,N.Y.C.,5609,15
5/22/2021 12:00,N.Y.C.,5807,16
5/22/2021 13:00,N.Y.C.,5941,17
5/22/2021 14:00,N.Y.C.,6051,18
5/22/2021 15:00,N.Y.C.,6119,19
5/22/2021 16:00,N.Y.C.,6151,20
5/22/2021 17:00,N.Y.C.,6147,21
5/22/2021 18:00,N.Y.C.,6085,22
5/22/2021 19:00,N.Y.C.,5951,23
5/22/2021 20:00,N.Y.C.,5900,0
5/22/2021 21:00,N.Y.C.,5873,1
5/22/2021 22:00,N.Y.C.,5752,2
5/22/2021 23:00,N.Y.C.,5556,3
5/23/2021 0:00,N.Y.C.,5316,4
5/23/2021 1:00,N.Y.C.,5085,5
5/23/2021 2:00,N.Y.C.,4892,6
5/23/2021 3:00,N.Y.C.,4749,7
5/23/2021 4:00,N.Y.C.,4641,8
5/23/2021 5:00,N.Y.C.,4598,9
5/23/2021 6:00,N.Y.C.,4675,10
5/23/2021 7:00,N.Y.C.,4869,11
5/23/2021 8:00,N.Y.C.,5167,12
5/23/2021 9:00,N.Y.C.,5502,13
5/23/2021 10:00,N.Y.C.,5866,14
5/23/2021 11:00,N.Y.C.,6203,15
5/23/2021 12:00,N.Y.C.,6472,16
5/23/2021 13:00,N.Y.C.,6631,17
5/23/2021 14:00,N.Y.C.,6764,18
5/23/2021 15:00,N.Y.C.,6861,19
5/23/2021 16:00,N.Y.C.,6881,20
5/23/2021 17:00,N.Y.C.,6824,21
5/23/2021 18:00,N.Y.C.,6638,22
5/23/2021 19:00,N.Y.C.,6477,23
5/23/2021 20:00,N.Y.C.,6438,0
5/23/2021 21:00,N.Y.C.,6333,1
5/23/2021 22:00,N.Y.C.,6083,2
5/23/2021 23:00,N.Y.C.,5745,3
5/24/2021 0:00,N.Y.C.,5637,4
5/24/2021 1:00,N.Y.C.,5267,5
5/24/2021 2:00,N.Y.C.,5000,6
5/24/2021 3:00,N.Y.C.,4829,7
5/24/2021 4:00,N.Y.C.,4737,8
5/24/2021 5:00,N.Y.C.,4809,9
5/24/2021 6:00,N.Y.C.,5067,10
5/24/2021 7:00,N.Y.C.,5494,11
5/24/2021 8:00,N.Y.C.,5816,12
5/24/2021 9:00,N.Y.C.,6001,13
5/24/2021 10:00,N.Y.C.,6076,14
5/24/2021 11:00,N.Y.C.,6117,15
5/24/2021 12:00,N.Y.C.,6118,16
5/24/2021 13:00,N.Y.C.,6090,17
5/24/2021 14:00,N.Y.C.,6058,18
5/24/2021 15:00,N.Y.C.,6034,19
5/24/2021 16:00,N.Y.C.,6032,20
5/24/2021 17:00,N.Y.C.,6037,21
5/24/2021 18:00,N.Y.C.,5832,22
5/24/2021 19:00,N.Y.C.,5637,23
5/24/2021 20:00,N.Y.C.,5567,0
5/24/2021 21:00,N.Y.C.,5403,1
5/24/2021 22:00,N.Y.C.,5101,2
5/24/2021 23:00,N.Y.C.,4748,3
5/25/2021 0:00,N.Y.C.,4548,4
5/25/2021 1:00,N.Y.C.,4303,5
5/25/2021 2:00,N.Y.C.,4186,6
5/25/2021 3:00,N.Y.C.,4127,7
5/25/2021 4:00,N.Y.C.,4123,8
5/25/2021 5:00,N.Y.C.,4242,9
5/25/2021 6:00,N.Y.C.,4559,10
5/25/2021 7:00,N.Y.C.,4983,11
5/25/2021 8:00,N.Y.C.,5309,12
5/25/2021 9:00,N.Y.C.,5496,13
5/25/2021 10:00,N.Y.C.,5598,14
5/25/2021 11:00,N.Y.C.,5671,15
5/25/2021 12:00,N.Y.C.,5712,16
5/25/2021 13:00,N.Y.C.,5720,17
5/25/2021 14:00,N.Y.C.,5752,18
5/25/2021 15:00,N.Y.C.,5818,19
5/25/2021 16:00,N.Y.C.,5913,20
5/25/2021 17:00,N.Y.C.,5960,21
5/25/2021 18:00,N.Y.C.,5788,22
5/25/2021 19:00,N.Y.C.,5674,23
5/25/2021 20:00,N.Y.C.,5613,0
5/25/2021 21:00,N.Y.C.,5494,1
5/25/2021 22:00,N.Y.C.,5264,2
5/25/2021 23:00,N.Y.C.,4978,3
5/26/2021 0:00,N.Y.C.,4625,4
5/26/2021 1:00,N.Y.C.,4461,5
5/26/2021 2:00,N.Y.C.,4372,6
5/26/2021 3:00,N.Y.C.,4324,7
5/26/2021 4:00,N.Y.C.,4322,8
5/26/2021 5:00,N.Y.C.,4476,9
5/26/2021 6:00,N.Y.C.,4884,10
5/26/2021 7:00,N.Y.C.,5421,11
5/26/2021 8:00,N.Y.C.,5864,12
5/26/2021 9:00,N.Y.C.,6172,13
5/26/2021 10:00,N.Y.C.,6392,14
5/26/2021 11:00,N.Y.C.,6580,15
5/26/2021 12:00,N.Y.C.,6760,16
5/26/2021 13:00,N.Y.C.,6907,17
5/26/2021 14:00,N.Y.C.,7055,18
5/26/2021 15:00,N.Y.C.,7229,19
5/26/2021 16:00,N.Y.C.,7368,20
5/26/2021 17:00,N.Y.C.,7360,21
5/26/2021 18:00,N.Y.C.,7082,22
5/26/2021 19:00,N.Y.C.,6868,23
5/26/2021 20:00,N.Y.C.,6697,0
5/26/2021 21:00,N.Y.C.,6537,1
5/26/2021 22:00,N.Y.C.,6230,2
5/26/2021 23:00,N.Y.C.,5868,3
5/27/2021 0:00,N.Y.C.,5272,4
5/27/2021 1:00,N.Y.C.,5029,5
5/27/2021 2:00,N.Y.C.,4850,6
5/27/2021 3:00,N.Y.C.,4743,7
5/27/2021 4:00,N.Y.C.,4686,8
5/27/2021 5:00,N.Y.C.,4801,9
5/27/2021 6:00,N.Y.C.,5233,10
5/27/2021 7:00,N.Y.C.,5769,11
5/27/2021 8:00,N.Y.C.,6177,12
5/27/2021 9:00,N.Y.C.,6451,13
5/27/2021 10:00,N.Y.C.,6626,14
5/27/2021 11:00,N.Y.C.,6789,15
5/27/2021 12:00,N.Y.C.,6916,16
5/27/2021 13:00,N.Y.C.,7024,17
5/27/2021 14:00,N.Y.C.,7114,18
5/27/2021 15:00,N.Y.C.,7188,19
5/27/2021 16:00,N.Y.C.,7219,20
5/27/2021 17:00,N.Y.C.,7132,21
5/27/2021 18:00,N.Y.C.,6759,22
5/27/2021 19:00,N.Y.C.,6475,23
5/27/2021 20:00,N.Y.C.,6252,0
5/27/2021 21:00,N.Y.C.,6034,1
5/27/2021 22:00,N.Y.C.,5693,2
5/27/2021 23:00,N.Y.C.,5336,3
5/28/2021 0:00,N.Y.C.,4907,4
5/28/2021 1:00,N.Y.C.,4626,5
5/28/2021 2:00,N.Y.C.,4413,6
5/28/2021 3:00,N.Y.C.,4284,7
5/28/2021 4:00,N.Y.C.,4228,8
5/28/2021 5:00,N.Y.C.,4321,9
5/28/2021 6:00,N.Y.C.,4665,10
5/28/2021 7:00,N.Y.C.,5125,11
5/28/2021 8:00,N.Y.C.,5477,12
5/28/2021 9:00,N.Y.C.,5670,13
5/28/2021 10:00,N.Y.C.,5768,14
5/28/2021 11:00,N.Y.C.,5861,15
5/28/2021 12:00,N.Y.C.,5896,16
5/28/2021 13:00,N.Y.C.,5922,17
5/28/2021 14:00,N.Y.C.,5938,18
5/28/2021 15:00,N.Y.C.,5940,19
5/28/2021 16:00,N.Y.C.,5951,20
5/28/2021 17:00,N.Y.C.,5939,21
5/28/2021 18:00,N.Y.C.,5769,22
5/28/2021 19:00,N.Y.C.,5520,23
5/28/2021 20:00,N.Y.C.,5361,0
5/28/2021 21:00,N.Y.C.,5209,1
5/28/2021 22:00,N.Y.C.,4983,2
5/28/2021 23:00,N.Y.C.,4711,3
5/29/2021 0:00,N.Y.C.,4513,4
5/29/2021 1:00,N.Y.C.,4221,5
5/29/2021 2:00,N.Y.C.,4080,6
5/29/2021 3:00,N.Y.C.,4003,7
5/29/2021 4:00,N.Y.C.,3968,8
5/29/2021 5:00,N.Y.C.,3984,9
5/29/2021 6:00,N.Y.C.,4081,10
5/29/2021 7:00,N.Y.C.,4264,11
5/29/2021 8:00,N.Y.C.,4500,12
5/29/2021 9:00,N.Y.C.,4742,13
5/29/2021 10:00,N.Y.C.,4847,14
5/29/2021 11:00,N.Y.C.,4873,15
5/29/2021 12:00,N.Y.C.,4920,16
5/29/2021 13:00,N.Y.C.,4907,17
5/29/2021 14:00,N.Y.C.,4863,18
5/29/2021 15:00,N.Y.C.,4824,19
5/29/2021 16:00,N.Y.C.,4857,20
5/29/2021 17:00,N.Y.C.,4890,21
5/29/2021 18:00,N.Y.C.,4943,22
5/29/2021 19:00,N.Y.C.,4934,23
5/29/2021 20:00,N.Y.C.,4916,0
5/29/2021 21:00,N.Y.C.,4907,1
5/29/2021 22:00,N.Y.C.,4741,2
5/29/2021 23:00,N.Y.C.,4486,3
5/30/2021 0:00,N.Y.C.,4198,4
5/30/2021 1:00,N.Y.C.,3974,5
5/30/2021 2:00,N.Y.C.,3840,6
5/30/2021 3:00,N.Y.C.,3749,7
5/30/2021 4:00,N.Y.C.,3694,8
5/30/2021 5:00,N.Y.C.,3667,9
5/30/2021 6:00,N.Y.C.,3652,10
5/30/2021 7:00,N.Y.C.,3705,11
5/30/2021 8:00,N.Y.C.,3851,12
5/30/2021 9:00,N.Y.C.,4064,13
5/30/2021 10:00,N.Y.C.,4204,14
5/30/2021 11:00,N.Y.C.,4316,15
5/30/2021 12:00,N.Y.C.,4390,16
5/30/2021 13:00,N.Y.C.,4409,17
5/30/2021 14:00,N.Y.C.,4378,18
5/30/2021 15:00,N.Y.C.,4337,19
5/30/2021 16:00,N.Y.C.,4364,20
5/30/2021 17:00,N.Y.C.,4419,21
5/30/2021 18:00,N.Y.C.,4588,22
5/30/2021 19:00,N.Y.C.,4627,23
5/30/2021 20:00,N.Y.C.,4647,0
5/30/2021 21:00,N.Y.C.,4684,1
5/30/2021 22:00,N.Y.C.,4510,2
5/30/2021 23:00,N.Y.C.,4236,3
5/31/2021 0:00,N.Y.C.,3977,4
5/31/2021 1:00,N.Y.C.,3784,5
5/31/2021 2:00,N.Y.C.,3661,6
5/31/2021 3:00,N.Y.C.,3579,7
5/31/2021 4:00,N.Y.C.,3543,8
5/31/2021 5:00,N.Y.C.,3576,9
5/31/2021 6:00,N.Y.C.,3698,10
5/31/2021 7:00,N.Y.C.,3887,11
5/31/2021 8:00,N.Y.C.,4100,12
5/31/2021 9:00,N.Y.C.,4296,13
5/31/2021 10:00,N.Y.C.,4449,14
5/31/2021 11:00,N.Y.C.,4583,15
5/31/2021 12:00,N.Y.C.,4620,16
5/31/2021 13:00,N.Y.C.,4632,17
5/31/2021 14:00,N.Y.C.,4672,18
5/31/2021 15:00,N.Y.C.,4692,19
5/31/2021 16:00,N.Y.C.,4766,20
5/31/2021 17:00,N.Y.C.,4814,21
5/31/2021 18:00,N.Y.C.,4862,22
5/31/2021 19:00,N.Y.C.,4789,23
5/31/2021 20:00,N.Y.C.,4753,0
5/31/2021 21:00,N.Y.C.,4734,1
5/31/2021 22:00,N.Y.C.,4560,2
5/31/2021 23:00,N.Y.C.,4304,3
6/1/2021 0:00,N.Y.C.,4155,4
6/1/2021 1:00,N.Y.C.,4026,5
6/1/2021 2:00,N.Y.C.,3922,6
6/1/2021 3:00,N.Y.C.,3851,7
6/1/2021 4:00,N.Y.C.,3852,8
6/1/2021 5:00,N.Y.C.,4000,9
6/1/2021 6:00,N.Y.C.,4385,10
6/1/2021 7:00,N.Y.C.,4841,11
6/1/2021 8:00,N.Y.C.,5214,12
6/1/2021 9:00,N.Y.C.,5444,13
6/1/2021 10:00,N.Y.C.,5585,14
6/1/2021 11:00,N.Y.C.,5692,15
6/1/2021 12:00,N.Y.C.,5774,16
6/1/2021 13:00,N.Y.C.,5838,17
6/1/2021 14:00,N.Y.C.,5880,18
6/1/2021 15:00,N.Y.C.,5957,19
6/1/2021 16:00,N.Y.C.,6051,20
6/1/2021 17:00,N.Y.C.,6043,21
6/1/2021 18:00,N.Y.C.,5837,22
6/1/2021 19:00,N.Y.C.,5670,23
6/1/2021 20:00,N.Y.C.,5491,0
6/1/2021 21:00,N.Y.C.,5350,1
6/1/2021 22:00,N.Y.C.,5099,2
6/1/2021 23:00,N.Y.C.,4821,3
6/2/2021 0:00,N.Y.C.,4535,4
6/2/2021 1:00,N.Y.C.,4356,5
6/2/2021 2:00,N.Y.C.,4212,6
6/2/2021 3:00,N.Y.C.,4132,7
6/2/2021 4:00,N.Y.C.,4124,8
6/2/2021 5:00,N.Y.C.,4288,9
6/2/2021 6:00,N.Y.C.,4720,10
6/2/2021 7:00,N.Y.C.,5208,11
6/2/2021 8:00,N.Y.C.,5578,12
6/2/2021 9:00,N.Y.C.,5813,13
6/2/2021 10:00,N.Y.C.,5936,14
6/2/2021 11:00,N.Y.C.,6020,15
